row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,label,hard_negative_source
23426,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=st.john&password=ba8ta59o&nombre=Ant%F3n&apellidos=Necolalde+Tamallangos&email=mintz%40flexinspect.my&dni=38436107W&direccion=Cami%F1o+Mende+118+&ciudad=Salteras&cp=46270&provincia=Segovia&ntc=1163005996352303&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7697757482528687,0.75,2.484611988067627,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23570,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=atique&password=in27stIr&nombre=Francisco&apellidos=Torrens+Lemus&email=littlefeather%40planesypensiones.ar&dni=39703392X&direccion=C%2F+Eustaquio+Villalba%2C+32+2-B&ciudad=Nuevo+Bazt%E1n&cp=32181&provincia=Segovia&ntc=5385221617963613&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7572034597396851,0.75,2.58039665222168,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23606,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bahia&password=saqUE430&nombre=Zelina&apellidos=Locatti+Lle%F3&email=cheshmedjieva%40gesautonomos.pr&dni=96097032L&direccion=Calle+De+Los+Claveles+132+&ciudad=Amer&cp=03509&provincia=Navarra&ntc=3784454215499984&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7838598489761353,0.75,2.6981687545776367,3.3952403348684306,0,command_exec,accepted,benign,command_exec
23822,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=schutte&password=hu7a&nombre=Serapio&apellidos=Barrionuevo+Burunat&email=lune-dulier%40natravea.py&dni=72824002E&direccion=C%2F+Puerta+De+Murcia+90+12%3FF&ciudad=Boss%F2st&cp=17462&provincia=C%E1ceres&ntc=7261809327587258&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7503472566604614,0.75,2.403873920440674,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24326,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nuri&password=incisorio&nombre=Emli&apellidos=Florit+Tobella&email=spacey%40cincocolores.lv&dni=28196220Z&direccion=Peguera+139+12-G&ciudad=Alpandeire&cp=05194&provincia=Burgos&ntc=1814135262373057&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7501697540283203,0.75,2.664365530014038,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24386,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sheikna&password=per76%21raci%F3n&nombre=Lavina&apellidos=Fortin+Susanibar&email=danson%40whitehat.dd&dni=12823124A&direccion=Talavera+S%2FN+&ciudad=Yeles&cp=40194&provincia=Burgos&ntc=8201185179055303&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.761073648929596,0.75,2.447375774383545,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24422,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sashenka&password=paU1ar&nombre=Lea&apellidos=Ipamo+Freiria&email=basinger.chernava%40myalbum.sd&dni=31293475C&direccion=C%2F+Arbelaiz%2C+30%2C+&ciudad=Gurrea+de+G%E1llego&cp=15619&provincia=Valladolid&ntc=8737896494760690&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7618144154548645,0.75,2.7853565216064453,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24434,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=fernand&password=9%FA6e2o&nombre=Silene&apellidos=Gubianes+Fiordalizzi&email=millet-jones%40ebs-construcciones.ke&dni=51011537K&direccion=C%2F+Virgen+De+Codes+171+7%3FG&ciudad=Valtorres&cp=17775&provincia=Cuenca&ntc=2490024031152476&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7679282426834106,0.75,2.8285880088806152,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24614,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=garreth4&password=a73101mie35o&nombre=Walquiria&apellidos=Membrillo&email=byrd%40mayoriasilenciosa.pm&dni=83519804L&direccion=Paseo+De+Almeria%2C+70%2C+&ciudad=Atienza&cp=46869&provincia=Huelva&ntc=5938668555447963&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7871056795120239,0.75,2.53305983543396,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24722,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=norczen&password=cu4a1&nombre=Dayana&apellidos=De+Le%F3n+Pizano&email=maclachlan%40sindns.ar&dni=61570579Q&direccion=Passatge+Vinyeta+169+&ciudad=Manzanares+el+Real&cp=18730&provincia=Cantabria&ntc=2568324147640800&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7840582728385925,0.75,2.450819492340088,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24782,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=larsen&password=Carla3g2&nombre=Landelina&apellidos=Osterrieth+Campanera&email=valenza9%40bierstuetze.tn&dni=61830468M&direccion=Carretera+De+Madrid+160%2C+11%3FF&ciudad=Valle+de+Valdelaguna&cp=31749&provincia=Cuenca&ntc=0450375942901419&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7663047909736633,0.75,2.7785682678222656,3.3952403348684306,0,command_exec,accepted,benign,command_exec
24866,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=norman&password=man0123118ie5t4&nombre=Neri&apellidos=Samaniego&email=seward_sepulvede%40promotorareina.bt&dni=00878938Q&direccion=Calle+Soria%2C+164+&ciudad=Arcones&cp=24320&provincia=C%E1ceres&ntc=7026076669154787&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7713991403579712,0.75,2.538126230239868,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25142,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=steene&password=r6trop0lsi%F3n&nombre=Siria&apellidos=Donnadieu+Vivanco&email=urquhart_fleishmann%40onlinegratis.mk&dni=29487314A&direccion=Anibal+74%2C+&ciudad=Outes&cp=06329&provincia=Zamora&ntc=4417872400838064&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7574405074119568,0.75,2.678734540939331,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25286,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=megen&password=desCordErar&nombre=Jimeno&apellidos=Ludue%F1a+Pantarreon&email=tansley%40tradora.yu&dni=88004278E&direccion=Grupo+De+Las+Casas+Baratas%2C+64+4%3FA&ciudad=Fuentelespino+de+Moya&cp=08830&provincia=Zaragoza&ntc=0661310331831922&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7500244975090027,0.75,2.4696285724639893,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25478,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=rathbun&password=T14a3o1&nombre=Alexandra&apellidos=Torrescana+Gelabert&email=shell.dancora%40rosaserigrafia.kh&dni=41099769B&direccion=Avenida+Manuel+Fernandez+Murube%2C+28%2C+4B&ciudad=Vilari%F1o+de+Conso&cp=17172&provincia=Guadalajara&ntc=2494761380533764&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7502214312553406,0.75,2.80826997756958,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25622,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=achamma&password=circunsolar&nombre=Georgia&apellidos=Zulueta+Francino&email=duran2%40agroibericaingenieros.sy&dni=55492932G&direccion=Menendez+Pelayo%2C+117+&ciudad=Talamanca+de+Jarama&cp=01470&provincia=C%E1ceres&ntc=7967285688712382&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7636446356773376,0.75,2.6816694736480717,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25730,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=corrivea67&password=su74A1O16&nombre=Alondra&apellidos=Zenglein+Inglesa&email=mcclanathan%40fotoseroticas.com.ms&dni=91954319C&direccion=Carrer+Font+i+Quer%2C+140%2C+&ciudad=Gista%EDn&cp=09311&provincia=Guadalajara&ntc=7953080788562185&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7530494332313538,0.75,2.600112199783325,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25802,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=o.neall&password=098a25t6s&nombre=Jidit&apellidos=Jurado&email=baggett7%40youtubeanunciox.ht&dni=91050642J&direccion=Avinguda+Sant+Julia+59%2C+&ciudad=Alfara+de+Carles&cp=38570&provincia=Burgos&ntc=4530913896674618&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7610840201377869,0.75,2.735098361968994,3.3952403348684306,0,command_exec,accepted,benign,command_exec
25910,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=gisele&password=25fam44i8o&nombre=Benigno&apellidos=Arboledas&email=gravet.junior%40ingenieriadelaconstruccion.kg&dni=31517279B&direccion=Pl.+Santa+Teresa+De+Jesus+162%2C+12G&ciudad=Roses&cp=12578&provincia=Vizcaya&ntc=7251909180967020&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7739728689193726,0.75,2.693109035491944,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26090,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=linley&password=acIaga&nombre=Fara&apellidos=Subirats+Rog%E9&email=thoeren%40comercioenlacalle.me&dni=22216826E&direccion=Passatge+Constancia+8+&ciudad=Mediana+de+Arag%F3n&cp=12469&provincia=Murcia&ntc=1609145801506529&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7563419938087463,0.75,2.9147093296051025,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26198,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=herbert3&password=rose&nombre=H%E9ctor&apellidos=Subir%F3n+Mallart&email=hymer%40espaciodelpintor.ge&dni=35239980R&direccion=Calle+Galerias+Jaime+Iii%2C+156%2C+12%3FG&ciudad=Boada+de+Campos&cp=49143&provincia=C%F3rdoba&ntc=8181214165858095&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7509222030639648,0.75,2.7875704765319824,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26270,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=merrel&password=bALUmbA&nombre=Leontian&apellidos=Sorense+Arenatza&email=aylmer%40pisossantcugat.pl&dni=57365093B&direccion=C%2F+Pont+Del+Treball+3+&ciudad=Rioseco+de+Soria&cp=22081&provincia=Segovia&ntc=5477729630372320&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7929685115814209,0.75,2.425721883773804,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26414,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=taheri&password=desdibujarse&nombre=Gelsomino&apellidos=Brathwaite+Bastante&email=talbot_polani%40clichotel.sj&dni=47777569Z&direccion=Pascual+y+Genis%2C+111+7%3FC&ciudad=Alcal%E1+de+Guada%EDra&cp=23391&provincia=%C1vila&ntc=2258686176362494&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7697656154632568,0.75,2.85217022895813,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26558,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=willhoff&password=a0idiosa&nombre=Rene%E9&apellidos=Munsec+Peirat%F3&email=novello%40gia.com.mc&dni=75195153B&direccion=C%2F+Vizcaya+94%2C+&ciudad=Laracha%2C+A&cp=25220&provincia=Ciudad+Real&ntc=3843628121090765&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7529923915863037,0.75,2.511563539505005,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26798,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=singer&password=97653eja&nombre=Omega&apellidos=Masdeu&email=franklyn_bell%40tarifasdevuelos.li&dni=75878234S&direccion=Emilio+Thuiller%2C+197%2C+&ciudad=Conca+de+Dalt&cp=10320&provincia=Huelva&ntc=0180305292275966&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7548234462738037,0.75,2.7418601512908936,3.3952403348684306,0,command_exec,accepted,benign,command_exec
26882,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ingersol&password=de97r48&nombre=Calixta&apellidos=Port+Tenas&email=saint-cyr%40cenitsoria.tg&dni=55558051X&direccion=C%2F+Lagares+49+4-C&ciudad=Cigu%F1uela&cp=10137&provincia=Lleida&ntc=6038429415269493&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7546378970146179,0.75,2.634082794189453,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27062,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=barney&password=PRonunCiABlE&nombre=Tatiana&apellidos=Castella+Rivero&email=milian%40connect.lc&dni=03776886X&direccion=Picaso+115%2C+&ciudad=Noez&cp=43151&provincia=Castell%F3n&ntc=8409440257374988&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7555109262466431,0.75,2.3478832244873047,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27206,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=belley&password=haBiZ&nombre=Verenice&apellidos=Pal%E1&email=allen%40pro-isfv.bm&dni=71129678Q&direccion=C%2F+Caracas%2C+51+13H&ciudad=Valfarta&cp=31011&provincia=Sevilla&ntc=5371068588614892&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7597190141677856,0.75,2.7076282501220703,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27230,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=nyland&password=ch7ncadora&nombre=Sacha&apellidos=Posas+Tejedor&email=smiles%40casabolsa43.np&dni=90483269G&direccion=C%2F+Riotinto%2C+59%2C+12%3FC&ciudad=Torre+de+las+Arcas&cp=03294&provincia=Madrid&ntc=9451598153913039&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7704541087150574,0.75,2.7005507946014404,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27266,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=whitcomb3&password=f00da&nombre=Riley&apellidos=Vallverd%FA+Orfila&email=steinrueck8%40productosgarantizados.gov&dni=33908887X&direccion=Calle+Barreres%2C+65%2C+&ciudad=Navatejares&cp=06498&provincia=Cuenca&ntc=6531738879978731&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7543831467628479,0.75,2.6127068996429443,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27302,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=diego&password=esTUcaR&nombre=Segunda&apellidos=Idiaquez+Furiatti&email=west-payne%40carloshoya.pro&dni=04564890B&direccion=Rio+Alcanadre+25%2C+&ciudad=Siles&cp=48113&provincia=Salamanca&ntc=3597110174961629&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.756065309047699,0.75,2.5432887077331543,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27602,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=meleg4&password=SitiA4A&nombre=Gualdemar&apellidos=Almonacid+Noguerol&email=kedrova%40pablobracamonte.hn&dni=44782279Z&direccion=Pasaje+Madro%F1o+63+3H&ciudad=Valtiendas&cp=39085&provincia=Navarra&ntc=3857146085955889&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7699178457260132,0.75,2.7105047702789307,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27746,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=guenette&password=TRaSTaBillaR&nombre=Nelson&apellidos=Bobes+Minardi&email=garnder.minazzoli%40firstchoicecoffee.si&dni=55001738K&direccion=Pedro+Minio+113+&ciudad=Pajaroncillo&cp=36473&provincia=Alicante&ntc=1323500433973604&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7512753009796143,0.75,2.655464172363281,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27806,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=marriet&password=def0n470n&nombre=Celinda&apellidos=Cucurull+Forn&email=emhardt%40lasiestacreativa.td&dni=67550162J&direccion=C%2F+Jose+Luis+De+Ugarte%2C+30+13%3FC&ciudad=Villar+de+Rena&cp=30730&provincia=Asturias&ntc=6051231794859112&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7702022790908813,0.75,2.5350863933563232,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27818,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=widrig&password=crispatura&nombre=Zelina&apellidos=Bacardit+Beguiriztain&email=dotrice%40sorry.com.gov&dni=66843192V&direccion=Calle+San+Cristobal+77+1%3FH&ciudad=Santa+Cruz+de+Moya&cp=49122&provincia=Palencia&ntc=9344153106240344&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7509143352508545,0.75,2.576707601547241,3.3952403348684306,0,command_exec,accepted,benign,command_exec
27854,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=lindquis&password=prImarIA&nombre=Gioconda&apellidos=Rosich+Frau&email=hussan.robers%40clinicadentalsansalvador.vn&dni=11513365W&direccion=Avda.+Venezuela%2C+198%2C+&ciudad=Bele%F1a&cp=34490&provincia=Soria&ntc=1165920681066048&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7591274976730347,0.75,2.7513370513916016,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28058,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=alink&password=cerralle&nombre=Galileo&apellidos=Gorgone+Oteo&email=kishonti%40restauranteslaespada%F1a.gy&dni=25480651D&direccion=Passatge+La+Canadenca%2C+S%2FN%2C+10%3FA&ciudad=Ribadavia&cp=04869&provincia=Zaragoza&ntc=8776652546820108&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7589010000228882,0.75,2.644406080245972,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28214,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=vaculik0&password=sal1m6&nombre=Maia&apellidos=Massafr%E9+Danes&email=tifo-pierfederici%40carloshoya.la&dni=49904591L&direccion=C%2F+Mosen+Cuenca%2C+23+5G&ciudad=Alfara+de+Algimia&cp=21270&provincia=C%E1diz&ntc=1014884763424705&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7564657926559448,0.75,2.854491710662842,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28394,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=suilin&password=teos%F3fiCO&nombre=Ivan&apellidos=Torrescana+Gelabert&email=granger%40mariposasentudia.gm&dni=51330321W&direccion=Cami+Bosca%2C+109%2C+&ciudad=Casas+de+Haro&cp=14550&provincia=Alicante&ntc=4661229768541283&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7592120170593262,0.75,2.325106620788574,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28430,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=shailen&password=aguilonia&nombre=Neria&apellidos=Fijo+Yax&email=molino%40mercadozoom.mr&dni=36480342L&direccion=Praza+America%2C+S%2FN%2C+6-F&ciudad=Valtajeros&cp=15211&provincia=Palencia&ntc=4412987391537787&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7505130767822266,0.75,2.729874849319458,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28682,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=darbee&password=simu1tanear&nombre=Wenceslao&apellidos=Mendicute+Pag%E1n&email=barillaro_tiegham%40sexplorador.sm&dni=02484949Y&direccion=Cardenal+Pasqual+D%27arago%2C+119+3-B&ciudad=Jerez+de+la+Frontera&cp=40422&provincia=Soria&ntc=0884274340898126&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7547840476036072,0.75,2.5998902320861816,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28754,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=cherida&password=parafraste&nombre=Tersif%F3n&apellidos=Munsec+Peirat%F3&email=mogul3%40itrends.cg&dni=86367581M&direccion=Ucanca%2C+0+&ciudad=Parla&cp=03811&provincia=Salamanca&ntc=8522666673211704&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7716538310050964,0.75,2.477088451385498,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28898,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hunter&password=90m1r236a4&nombre=Gertrudis&apellidos=Cigala&email=muser%40global-services.dm&dni=33890004X&direccion=C%2F+Veronica+198+&ciudad=Villamayor&cp=37460&provincia=Navarra&ntc=3976120192503130&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7600087523460388,0.75,2.54332971572876,3.3952403348684306,0,command_exec,accepted,benign,command_exec
28970,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=gougeon&password=2i3%EDpa1a&nombre=Odette&apellidos=Arboledas&email=budkin%40hacia.sh&dni=91953709P&direccion=Maestro+Ripoll+69+&ciudad=Sada&cp=45125&provincia=%C1vila&ntc=6493388597941194&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.759493350982666,0.75,2.611013412475586,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29222,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=eamonn&password=46og7ero&nombre=Ludovico&apellidos=Rambla+Jalencas&email=gondel_jansen%40andrestabernero.mo&dni=33581223G&direccion=Calle+Napoles%2C+86%2C+&ciudad=Sant+Salvador+de+Guardiola&cp=25520&provincia=Toledo&ntc=3505779017401653&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7582474946975708,0.75,2.3735477924346924,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29354,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=brownlie&password=alunarse&nombre=Yadia&apellidos=De+Guzm%E1n+Comadran&email=macgowan%40comerciosdeaspe.kr&dni=23198131D&direccion=Tarifa+80+12%3FB&ciudad=Tinieblas+de+la+Sierra&cp=13450&provincia=Lleida&ntc=5773073819468614&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7593981623649597,0.75,2.6007425785064697,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29366,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mcsween&password=perteneciente&nombre=Willinton&apellidos=Capafons+Melgarejo&email=dupuis%40botilleria.com.ma&dni=84598781C&direccion=Pl.+Luis+Antunez+97%2C+&ciudad=Au%F1%F3n&cp=43420&provincia=Ciudad+Real&ntc=4587587495208642&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7568492889404297,0.75,2.720079183578491,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29438,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=latonia&password=tRasfolLado&nombre=Cielo&apellidos=Refoyo+Ruano&email=hedeya%40errebebe.ua&dni=97405507R&direccion=C%2F+Chispa%2C+39%2C+&ciudad=Aranguren&cp=21340&provincia=Barcelona&ntc=0653583716531670&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7518174648284912,0.75,2.5319454669952397,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29498,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=haoyung&password=Pa9ci%F3n&nombre=Bladomero&apellidos=Valera+Turmero&email=loden%40automovilesalhambra.bs&dni=21034297S&direccion=Av.+Gran+Via%2C+179%2C+&ciudad=Montejo+de+la+Vega+de+la+Serrezuela&cp=14270&provincia=Guadalajara&ntc=9752618028587961&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7536512017250061,0.75,2.886515617370605,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29510,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=gonzales&password=tEs74m0ni9ro&nombre=Raulina&apellidos=Kucich+Graug%E9s&email=borg%40conoceagelespa%F1a.py&dni=05163003D&direccion=Avinguda+Llac%2C+20+&ciudad=Pont+de+Suert%2C+El&cp=22313&provincia=Salamanca&ntc=0387919133017764&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7935826182365417,0.75,2.2230007648468018,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29546,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hardage&password=_abarloar&nombre=Spencer&apellidos=Formenti&email=bridge-sanford%40aeag.cn&dni=04549345Z&direccion=Francoli+148%2C+&ciudad=Amurrio&cp=39627&provincia=Soria&ntc=9379365296048571&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7585681080818176,0.75,2.729248285293579,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29690,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=marie-an&password=pluri860ul2r&nombre=Bertr%E1n&apellidos=Laris+Ull&email=srisomsak%40maletti.ke&dni=53923481G&direccion=Pl.+Fray+Felix+2%2C+4-B&ciudad=Brenes&cp=23650&provincia=Guadalajara&ntc=0607452258203978&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7523694038391113,0.75,2.749817371368408,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29870,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=bernie&password=19igra8%ED5&nombre=Lihue&apellidos=Devis+Tud%F3n&email=garvin%40ajuntamentdebcn20.ro&dni=41669222F&direccion=Ernesto+Anastasio+145%2C+&ciudad=Elgoibar&cp=16433&provincia=Valladolid&ntc=5864494451512907&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7513725757598877,0.75,2.7799265384674072,3.3952403348684306,0,command_exec,accepted,benign,command_exec
29906,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=joelle4&password=penal7id3d&nombre=Ariano&apellidos=Mitteenn+Heredia&email=huet%40mareventsprotocolosocial.nz&dni=29259947Z&direccion=Guala+14+&ciudad=Soto+de+Cerrato&cp=09248&provincia=Zaragoza&ntc=7282797665625811&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7695677876472473,0.75,2.588752269744873,3.3952403348684306,0,command_exec,accepted,benign,command_exec
30002,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=merrile&password=acende1&nombre=Helena&apellidos=De+Agreda+Bellmunt&email=star%40enmenorca.com.sh&dni=70358050S&direccion=Carrer+Esteve+Terradas+64%2C+&ciudad=Montoliu+de+Lleida&cp=23770&provincia=Burgos&ntc=7913074727515324&B1=Registrar PROTOCOL=HTTP/1.1,command_exec,0.7551657557487488,0.75,2.7050514221191406,3.3952403348684306,0,command_exec,accepted,benign,command_exec
